timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida3_minus_da_spread_eur_mwh,da_price_eur_mwh,wind_offshore_forecast_da_mw,residual_load_forecast_id_approx_mw,month_sin,month_cos,wind_onshore_forecast_id_mw,ida3_price_eur_mwh
2026-05-11 21:15:00+00:00,2026-05-11 23:15:00+02:00,2026-05-11,23,15,1,0,5,6.359999999999999,103.85,6103.51,26489.460448999995,0.8660254037844387,-0.4999999999999998,17957.49532,110.21
2026-05-11 21:30:00+00:00,2026-05-11 23:30:00+02:00,2026-05-11,23,30,2,0,5,5.86999999999999,100.43,6097.87,25632.924991,0.8660254037844387,-0.4999999999999998,18212.7982,106.3
2026-05-11 21:45:00+00:00,2026-05-11 23:45:00+02:00,2026-05-11,23,45,3,0,5,-2.0600000000000023,101.06,6092.71,24774.451799000002,0.8660254037844387,-0.4999999999999998,18476.436,99.0
2026-05-12 10:00:00+00:00,2026-05-12 12:00:00+02:00,2026-05-12,12,0,0,1,5,25.79,36.64,3360.27,8103.448557999996,0.8660254037844387,-0.4999999999999998,20228.44499,62.43
2026-05-12 10:15:00+00:00,2026-05-12 12:15:00+02:00,2026-05-12,12,15,1,1,5,18.36,36.64,3246.4,7469.911333000004,0.8660254037844387,-0.4999999999999998,20112.48011,55.0
2026-05-12 10:30:00+00:00,2026-05-12 12:30:00+02:00,2026-05-12,12,30,2,1,5,13.04,36.64,3126.57,7372.605241000005,0.8660254037844387,-0.4999999999999998,20030.69547,49.68
2026-05-12 10:45:00+00:00,2026-05-12 12:45:00+02:00,2026-05-12,12,45,3,1,5,7.359999999999999,36.64,3007.36,7300.794509000007,0.8660254037844387,-0.4999999999999998,19996.93638,44.0
2026-05-12 11:00:00+00:00,2026-05-12 13:00:00+02:00,2026-05-12,13,0,0,1,5,21.26,24.16,2908.86,6600.434617999999,0.8660254037844387,-0.4999999999999998,19980.24134,45.42
2026-05-12 11:15:00+00:00,2026-05-12 13:15:00+02:00,2026-05-12,13,15,1,1,5,13.870000000000001,24.16,2857.89,6600.079324999999,0.8660254037844387,-0.4999999999999998,20062.01428,38.03
2026-05-12 11:30:00+00:00,2026-05-12 13:30:00+02:00,2026-05-12,13,30,2,1,5,3.84,24.16,2801.93,6213.577062999997,0.8660254037844387,-0.4999999999999998,20246.59384,28.0
2026-05-12 11:45:00+00:00,2026-05-12 13:45:00+02:00,2026-05-12,13,45,3,1,5,-1.0500000000000007,24.16,2744.62,5677.165728999993,0.8660254037844387,-0.4999999999999998,20514.60004,23.11
2026-05-12 12:00:00+00:00,2026-05-12 14:00:00+02:00,2026-05-12,14,0,0,1,5,10.82,18.11,2688.98,4518.871520999994,0.8660254037844387,-0.4999999999999998,21656.23341,28.93
2026-05-12 12:15:00+00:00,2026-05-12 14:15:00+02:00,2026-05-12,14,15,1,1,5,9.900000000000002,18.11,2670.0,4011.283491000002,0.8660254037844387,-0.4999999999999998,21869.99904,28.01
2026-05-12 12:30:00+00:00,2026-05-12 14:30:00+02:00,2026-05-12,14,30,2,1,5,13.899999999999999,18.11,2654.04,4172.221685000004,0.8660254037844387,-0.4999999999999998,22022.68146,32.01
2026-05-12 12:45:00+00:00,2026-05-12 14:45:00+02:00,2026-05-12,14,45,3,1,5,20.090000000000003,18.11,2637.37,4055.7338089999976,0.8660254037844387,-0.4999999999999998,22190.25728,38.2
2026-05-12 13:00:00+00:00,2026-05-12 15:00:00+02:00,2026-05-12,15,0,0,1,5,5.839999999999996,32.31,2637.11,4709.117914000002,0.8660254037844387,-0.4999999999999998,22268.30583,38.15
2026-05-12 13:15:00+00:00,2026-05-12 15:15:00+02:00,2026-05-12,15,15,1,1,5,10.68,32.31,2673.74,5387.400762999998,0.8660254037844387,-0.4999999999999998,22432.13679,42.99
2026-05-12 13:30:00+00:00,2026-05-12 15:30:00+02:00,2026-05-12,15,30,2,1,5,19.78,32.31,2707.58,5080.992729000005,0.8660254037844387,-0.4999999999999998,22613.76734,52.09
2026-05-12 13:45:00+00:00,2026-05-12 15:45:00+02:00,2026-05-12,15,45,3,1,5,31.700000000000003,32.31,2743.4,5840.343915000005,0.8660254037844387,-0.4999999999999998,22744.18823,64.01
2026-05-12 14:00:00+00:00,2026-05-12 16:00:00+02:00,2026-05-12,16,0,0,1,5,1.9399999999999977,57.06,2797.71,7163.048527000006,0.8660254037844387,-0.4999999999999998,22918.31327,59.0
2026-05-12 14:15:00+00:00,2026-05-12 16:15:00+02:00,2026-05-12,16,15,1,1,5,17.14,57.06,2879.22,7933.785530000001,0.8660254037844387,-0.4999999999999998,22958.30602,74.2
2026-05-12 14:30:00+00:00,2026-05-12 16:30:00+02:00,2026-05-12,16,30,2,1,5,23.489999999999995,57.06,2948.76,9267.918967000005,0.8660254037844387,-0.4999999999999998,22991.66519,80.55
2026-05-12 14:45:00+00:00,2026-05-12 16:45:00+02:00,2026-05-12,16,45,3,1,5,35.75,57.06,3010.92,10841.685806999994,0.8660254037844387,-0.4999999999999998,22989.85909,92.81
2026-05-12 15:00:00+00:00,2026-05-12 17:00:00+02:00,2026-05-12,17,0,0,1,5,-11.269999999999996,89.66,3081.03,12561.954375000001,0.8660254037844387,-0.4999999999999998,22928.84554,78.39
2026-05-12 15:15:00+00:00,2026-05-12 17:15:00+02:00,2026-05-12,17,15,1,1,5,-0.29999999999999716,89.66,3151.4,14501.375626999994,0.8660254037844387,-0.4999999999999998,22646.21718,89.36
2026-05-12 15:30:00+00:00,2026-05-12 17:30:00+02:00,2026-05-12,17,30,2,1,5,10.340000000000003,89.66,3227.58,16477.39986099999,0.8660254037844387,-0.4999999999999998,22344.32223,100.0
2026-05-12 15:45:00+00:00,2026-05-12 17:45:00+02:00,2026-05-12,17,45,3,1,5,25.78,89.66,3294.58,18901.482265,0.8660254037844387,-0.4999999999999998,21875.35374,115.44
2026-05-12 16:00:00+00:00,2026-05-12 18:00:00+02:00,2026-05-12,18,0,0,1,5,-18.599999999999994,117.69,3363.2,21739.141108999997,0.8660254037844387,-0.4999999999999998,21292.89467,99.09
2026-05-12 16:15:00+00:00,2026-05-12 18:15:00+02:00,2026-05-12,18,15,1,1,5,-9.689999999999998,117.69,3441.31,24240.176648,0.8660254037844387,-0.4999999999999998,20641.36636,108.0
2026-05-12 16:30:00+00:00,2026-05-12 18:30:00+02:00,2026-05-12,18,30,2,1,5,3.740000000000009,117.69,3517.66,26738.150651999997,0.8660254037844387,-0.4999999999999998,19957.98278,121.43
2026-05-12 16:45:00+00:00,2026-05-12 18:45:00+02:00,2026-05-12,18,45,3,1,5,13.25,117.69,3754.13,29130.988717,0.8660254037844387,-0.4999999999999998,19231.92925,130.94
2026-05-12 17:00:00+00:00,2026-05-12 19:00:00+02:00,2026-05-12,19,0,0,1,5,-14.929999999999993,139.64,3832.46,31531.150052999998,0.8660254037844387,-0.4999999999999998,18462.03299,124.71
2026-05-12 17:15:00+00:00,2026-05-12 19:15:00+02:00,2026-05-12,19,15,1,1,5,-7.049999999999983,139.64,3895.29,33669.229432,0.8660254037844387,-0.4999999999999998,17618.03486,132.59
2026-05-12 17:30:00+00:00,2026-05-12 19:30:00+02:00,2026-05-12,19,30,2,1,5,1.200000000000017,139.64,3951.15,35802.143418,0.8660254037844387,-0.4999999999999998,16788.30215,140.84
2026-05-12 17:45:00+00:00,2026-05-12 19:45:00+02:00,2026-05-12,19,45,3,1,5,11.470000000000027,139.64,4004.96,37306.609552,0.8660254037844387,-0.4999999999999998,16084.01793,151.11
2026-05-12 18:00:00+00:00,2026-05-12 20:00:00+02:00,2026-05-12,20,0,0,1,5,-3.509999999999991,144.38,4050.46,38301.463139,0.8660254037844387,-0.4999999999999998,15427.92049,140.87
2026-05-12 18:15:00+00:00,2026-05-12 20:15:00+02:00,2026-05-12,20,15,1,1,5,-0.3199999999999932,144.38,4118.36,38736.08803,0.8660254037844387,-0.4999999999999998,14947.58774,144.06
2026-05-12 18:30:00+00:00,2026-05-12 20:30:00+02:00,2026-05-12,20,30,2,1,5,2.75,144.38,4180.28,38722.77888,0.8660254037844387,-0.4999999999999998,14703.13992,147.13
2026-05-12 18:45:00+00:00,2026-05-12 20:45:00+02:00,2026-05-12,20,45,3,1,5,1.1200000000000045,144.38,4242.36,38704.772122,0.8660254037844387,-0.4999999999999998,14504.78713,145.5
2026-05-12 19:00:00+00:00,2026-05-12 21:00:00+02:00,2026-05-12,21,0,0,1,5,9.20999999999998,141.8,4305.42,38252.071534999995,0.8660254037844387,-0.4999999999999998,14398.45469,151.01
2026-05-12 19:15:00+00:00,2026-05-12 21:15:00+02:00,2026-05-12,21,15,1,1,5,2.799999999999983,141.8,4344.41,37555.774963,0.8660254037844387,-0.4999999999999998,14425.67153,144.6
2026-05-12 19:30:00+00:00,2026-05-12 21:30:00+02:00,2026-05-12,21,30,2,1,5,-4.410000000000025,141.8,4387.55,36902.665856,0.8660254037844387,-0.4999999999999998,14456.31507,137.39
2026-05-12 19:45:00+00:00,2026-05-12 21:45:00+02:00,2026-05-12,21,45,3,1,5,-9.340000000000003,141.8,4420.37,36070.035173,0.8660254037844387,-0.4999999999999998,14481.88521,132.46
2026-05-12 20:00:00+00:00,2026-05-12 22:00:00+02:00,2026-05-12,22,0,0,1,5,5.569999999999993,130.55,4451.39,35215.349136000004,0.8660254037844387,-0.4999999999999998,14514.60445,136.12
2026-05-12 20:15:00+00:00,2026-05-12 22:15:00+02:00,2026-05-12,22,15,1,1,5,2.7299999999999898,130.55,4479.35,34096.78014,0.8660254037844387,-0.4999999999999998,14843.57205,133.28
2026-05-12 20:30:00+00:00,2026-05-12 22:30:00+02:00,2026-05-12,22,30,2,1,5,0.4899999999999807,130.55,4499.13,32971.909009999996,0.8660254037844387,-0.4999999999999998,15175.47121,131.04
2026-05-12 20:45:00+00:00,2026-05-12 22:45:00+02:00,2026-05-12,22,45,3,1,5,-6.550000000000011,130.55,4529.37,31937.733511000002,0.8660254037844387,-0.4999999999999998,15593.43583,124.0
2026-05-12 21:00:00+00:00,2026-05-12 23:00:00+02:00,2026-05-12,23,0,0,1,5,10.719999999999999,118.25,4535.03,30667.693019000002,0.8660254037844387,-0.4999999999999998,16019.28584,128.97
2026-05-12 21:15:00+00:00,2026-05-12 23:15:00+02:00,2026-05-12,23,15,1,1,5,3.1099999999999994,118.25,4509.37,29783.984835,0.8660254037844387,-0.4999999999999998,16444.08113,121.36
2026-05-12 21:30:00+00:00,2026-05-12 23:30:00+02:00,2026-05-12,23,30,2,1,5,-0.8599999999999994,118.25,4484.43,28737.579101000003,0.8660254037844387,-0.4999999999999998,16877.42993,117.39
2026-05-12 21:45:00+00:00,2026-05-12 23:45:00+02:00,2026-05-12,23,45,3,1,5,-7.469999999999999,118.25,4459.63,27587.951051999997,0.8660254037844387,-0.4999999999999998,17315.43458,110.78
2026-05-14 10:00:00+00:00,2026-05-14 12:00:00+02:00,2026-05-14,12,0,0,3,5,16.660000000000004,26.9,1465.92,8597.583365999999,0.8660254037844387,-0.4999999999999998,11156.08519,43.56
2026-05-14 10:15:00+00:00,2026-05-14 12:15:00+02:00,2026-05-14,12,15,1,3,5,15.54,20.14,1495.4,7797.5984309999985,0.8660254037844387,-0.4999999999999998,11009.45212,35.68
2026-05-14 10:30:00+00:00,2026-05-14 12:30:00+02:00,2026-05-14,12,30,2,3,5,17.78,14.22,1532.14,7258.215315000001,0.8660254037844387,-0.4999999999999998,10864.97741,32.0
2026-05-14 10:45:00+00:00,2026-05-14 12:45:00+02:00,2026-05-14,12,45,3,3,5,18.11,5.87,1561.87,6878.721212000004,0.8660254037844387,-0.4999999999999998,10710.47603,23.98
2026-05-14 11:00:00+00:00,2026-05-14 13:00:00+02:00,2026-05-14,13,0,0,3,5,15.760000000000002,10.0,1602.03,6293.440528999992,0.8660254037844387,-0.4999999999999998,10539.74447,25.76
2026-05-14 11:15:00+00:00,2026-05-14 13:15:00+02:00,2026-05-14,13,15,1,3,5,11.760000000000002,8.25,1639.98,6183.836225999999,0.8660254037844387,-0.4999999999999998,10368.67605,20.01
2026-05-14 11:30:00+00:00,2026-05-14 13:30:00+02:00,2026-05-14,13,30,2,3,5,11.720000000000002,5.47,1676.95,5825.608858,0.8660254037844387,-0.4999999999999998,10179.539,17.19
2026-05-14 11:45:00+00:00,2026-05-14 13:45:00+02:00,2026-05-14,13,45,3,3,5,8.48,5.24,1711.86,5389.134259999999,0.8660254037844387,-0.4999999999999998,10024.67985,13.72
2026-05-14 12:00:00+00:00,2026-05-14 14:00:00+02:00,2026-05-14,14,0,0,3,5,16.71,1.68,1748.67,5803.917229000006,0.8660254037844387,-0.4999999999999998,9648.57564,18.39
2026-05-14 12:15:00+00:00,2026-05-14 14:15:00+02:00,2026-05-14,14,15,1,3,5,15.66,0.22,1794.58,5628.361068999999,0.8660254037844387,-0.4999999999999998,9501.66172,15.88
2026-05-14 12:30:00+00:00,2026-05-14 14:30:00+02:00,2026-05-14,14,30,2,3,5,13.71,2.3,1842.5,5665.573926999998,0.8660254037844387,-0.4999999999999998,9320.15082,16.01
2026-05-14 12:45:00+00:00,2026-05-14 14:45:00+02:00,2026-05-14,14,45,3,3,5,12.4,5.74,1889.32,5742.482117,0.8660254037844387,-0.4999999999999998,9118.99406,18.14
2026-05-14 13:00:00+00:00,2026-05-14 15:00:00+02:00,2026-05-14,15,0,0,3,5,16.21,0.99,1934.41,6778.120950999997,0.8660254037844387,-0.4999999999999998,8870.72092,17.2
2026-05-14 13:15:00+00:00,2026-05-14 15:15:00+02:00,2026-05-14,15,15,1,3,5,17.43,2.3,2003.8,7509.459938,0.8660254037844387,-0.4999999999999998,8602.04673,19.73
2026-05-14 13:30:00+00:00,2026-05-14 15:30:00+02:00,2026-05-14,15,30,2,3,5,24.08,11.0,2083.17,8133.279684999994,0.8660254037844387,-0.4999999999999998,8333.61036,35.08
2026-05-14 13:45:00+00:00,2026-05-14 15:45:00+02:00,2026-05-14,15,45,3,3,5,19.439999999999998,40.56,2133.77,9229.051618999998,0.8660254037844387,-0.4999999999999998,8039.97896,60.0
2026-05-14 14:00:00+00:00,2026-05-14 16:00:00+02:00,2026-05-14,16,0,0,3,5,34.940000000000005,12.76,2190.45,11506.880031,0.8660254037844387,-0.4999999999999998,7731.9933,47.7
2026-05-14 14:15:00+00:00,2026-05-14 16:15:00+02:00,2026-05-14,16,15,1,3,5,10.100000000000001,56.23,2220.44,12709.169266000004,0.8660254037844387,-0.4999999999999998,7367.32456,66.33
2026-05-14 14:30:00+00:00,2026-05-14 16:30:00+02:00,2026-05-14,16,30,2,3,5,4.200000000000003,81.85,2245.43,14413.520550000001,0.8660254037844387,-0.4999999999999998,7008.80281,86.05
2026-05-14 14:45:00+00:00,2026-05-14 16:45:00+02:00,2026-05-14,16,45,3,3,5,-8.11,105.54,2273.4,16316.330928000003,0.8660254037844387,-0.4999999999999998,6647.97341,97.43
2026-05-14 15:00:00+00:00,2026-05-14 17:00:00+02:00,2026-05-14,17,0,0,3,5,17.860000000000007,62.48,2303.84,19197.549248,0.8660254037844387,-0.4999999999999998,6287.72139,80.34
2026-05-14 15:15:00+00:00,2026-05-14 17:15:00+02:00,2026-05-14,17,15,1,3,5,2.259999999999991,90.51,2319.98,20845.397653,0.8660254037844387,-0.4999999999999998,5967.64367,92.77
2026-05-14 15:30:00+00:00,2026-05-14 17:30:00+02:00,2026-05-14,17,30,2,3,5,10.66000000000001,93.57,2350.06,23005.408499999998,0.8660254037844387,-0.4999999999999998,5649.29856,104.23
2026-05-14 15:45:00+00:00,2026-05-14 17:45:00+02:00,2026-05-14,17,45,3,3,5,11.429999999999993,108.03,2392.17,25399.85012,0.8660254037844387,-0.4999999999999998,5333.0605,119.46
2026-05-14 16:00:00+00:00,2026-05-14 18:00:00+02:00,2026-05-14,18,0,0,3,5,-0.9300000000000068,105.78,2399.72,28384.591958999998,0.8660254037844387,-0.4999999999999998,5015.33183,104.85
2026-05-14 16:15:00+00:00,2026-05-14 18:15:00+02:00,2026-05-14,18,15,1,3,5,2.069999999999993,113.89,2394.27,30830.807615,0.8660254037844387,-0.4999999999999998,4666.69707,115.96
2026-05-14 16:30:00+00:00,2026-05-14 18:30:00+02:00,2026-05-14,18,30,2,3,5,-6.139999999999986,132.29,2386.8,33236.971223,0.8660254037844387,-0.4999999999999998,4315.95507,126.15
2026-05-14 16:45:00+00:00,2026-05-14 18:45:00+02:00,2026-05-14,18,45,3,3,5,-17.460000000000008,154.5,2380.08,35420.245962,0.8660254037844387,-0.4999999999999998,3963.48833,137.04
2026-05-14 17:00:00+00:00,2026-05-14 19:00:00+02:00,2026-05-14,19,0,0,3,5,-0.4299999999999926,124.91,2369.97,37489.563549,0.8660254037844387,-0.4999999999999998,3628.81639,124.48
2026-05-14 17:15:00+00:00,2026-05-14 19:15:00+02:00,2026-05-14,19,15,1,3,5,-3.1399999999999864,135.79,2359.44,39325.889890000006,0.8660254037844387,-0.4999999999999998,3361.86797,132.65
2026-05-14 17:30:00+00:00,2026-05-14 19:30:00+02:00,2026-05-14,19,30,2,3,5,-5.1200000000000045,146.09,2352.13,41076.518308,0.8660254037844387,-0.4999999999999998,3094.2919,140.97
2026-05-14 17:45:00+00:00,2026-05-14 19:45:00+02:00,2026-05-14,19,45,3,3,5,-22.430000000000007,172.8,2344.05,41954.842871,0.8660254037844387,-0.4999999999999998,2856.69172,150.37
2026-05-14 18:00:00+00:00,2026-05-14 20:00:00+02:00,2026-05-14,20,0,0,3,5,-6.77000000000001,149.78,2325.74,42885.923568000006,0.8660254037844387,-0.4999999999999998,2623.02302,143.01
2026-05-14 18:15:00+00:00,2026-05-14 20:15:00+02:00,2026-05-14,20,15,1,3,5,0.46000000000000796,148.37,2319.16,43783.126619,0.8660254037844387,-0.4999999999999998,2418.35242,148.83
2026-05-14 18:30:00+00:00,2026-05-14 20:30:00+02:00,2026-05-14,20,30,2,3,5,-7.590000000000003,160.86,2306.57,44086.9212,0.8660254037844387,-0.4999999999999998,2273.18435,153.27
2026-05-14 18:45:00+00:00,2026-05-14 20:45:00+02:00,2026-05-14,20,45,3,3,5,-1.9599999999999795,160.7,2292.12,44300.35724899999,0.8660254037844387,-0.4999999999999998,2120.52766,158.74
2026-05-14 19:00:00+00:00,2026-05-14 21:00:00+02:00,2026-05-14,21,0,0,3,5,-12.160000000000025,172.33,2277.29,44579.717897,0.8660254037844387,-0.4999999999999998,1967.71795,160.17
2026-05-14 19:15:00+00:00,2026-05-14 21:15:00+02:00,2026-05-14,21,15,1,3,5,-5.0,164.99,2225.79,44322.433202,0.8660254037844387,-0.4999999999999998,1863.44392,159.99
2026-05-14 19:30:00+00:00,2026-05-14 21:30:00+02:00,2026-05-14,21,30,2,3,5,-7.75,159.99,2173.3,43995.47836,0.8660254037844387,-0.4999999999999998,1794.45024,152.24
2026-05-14 19:45:00+00:00,2026-05-14 21:45:00+02:00,2026-05-14,21,45,3,3,5,-2.329999999999984,147.54,2123.22,43912.551041,0.8660254037844387,-0.4999999999999998,1741.7657,145.21
2026-05-14 20:00:00+00:00,2026-05-14 22:00:00+02:00,2026-05-14,22,0,0,3,5,-12.329999999999984,168.17,2084.01,43423.221268,0.8660254037844387,-0.4999999999999998,1723.55152,155.84
2026-05-14 20:15:00+00:00,2026-05-14 22:15:00+02:00,2026-05-14,22,15,1,3,5,2.1399999999999864,150.27,2071.54,43008.862998000004,0.8660254037844387,-0.4999999999999998,1730.86166,152.41
2026-05-14 20:30:00+00:00,2026-05-14 22:30:00+02:00,2026-05-14,22,30,2,3,5,0.8000000000000114,145.39,2064.06,42401.650783,0.8660254037844387,-0.4999999999999998,1738.41568,146.19
2026-05-14 20:45:00+00:00,2026-05-14 22:45:00+02:00,2026-05-14,22,45,3,3,5,-1.6200000000000045,139.81,2048.58,41941.938968,0.8660254037844387,-0.4999999999999998,1758.7582,138.19
2026-05-14 21:00:00+00:00,2026-05-14 23:00:00+02:00,2026-05-14,23,0,0,3,5,1.25,144.42,2043.41,41378.33737,0.8660254037844387,-0.4999999999999998,1772.43098,145.67
2026-05-14 21:15:00+00:00,2026-05-14 23:15:00+02:00,2026-05-14,23,15,1,3,5,-0.1599999999999966,137.4,2059.38,40833.84089,0.8660254037844387,-0.4999999999999998,1826.91716,137.24
2026-05-14 21:30:00+00:00,2026-05-14 23:30:00+02:00,2026-05-14,23,30,2,3,5,-3.4099999999999966,133.71,2068.32,40217.871563,0.8660254037844387,-0.4999999999999998,1883.74134,130.3
2026-05-14 21:45:00+00:00,2026-05-14 23:45:00+02:00,2026-05-14,23,45,3,3,5,-2.950000000000003,129.75,2083.87,39582.136546,0.8660254037844387,-0.4999999999999998,1941.48011,126.8
2026-05-19 10:00:00+00:00,2026-05-19 12:00:00+02:00,2026-05-19,12,0,0,1,5,-8.560000000000002,76.65,815.81,18902.450793999997,0.8660254037844387,-0.4999999999999998,2286.28731,68.09
2026-05-19 10:15:00+00:00,2026-05-19 12:15:00+02:00,2026-05-19,12,15,1,1,5,-9.629999999999995,76.21,852.17,18420.890462999996,0.8660254037844387,-0.4999999999999998,2455.83743,66.58
2026-05-19 10:30:00+00:00,2026-05-19 12:30:00+02:00,2026-05-19,12,30,2,1,5,2.0799999999999983,63.34,888.55,18335.320921,0.8660254037844387,-0.4999999999999998,2622.55859,65.42
2026-05-19 10:45:00+00:00,2026-05-19 12:45:00+02:00,2026-05-19,12,45,3,1,5,-5.469999999999999,69.39,923.95,18229.792139999998,0.8660254037844387,-0.4999999999999998,2791.81686,63.92
2026-05-19 11:00:00+00:00,2026-05-19 13:00:00+02:00,2026-05-19,13,0,0,1,5,-6.420000000000002,74.12,958.34,17740.328177000003,0.8660254037844387,-0.4999999999999998,2958.60113,67.7
2026-05-19 11:15:00+00:00,2026-05-19 13:15:00+02:00,2026-05-19,13,15,1,1,5,-5.469999999999999,73.65,994.77,18072.664035,0.8660254037844387,-0.4999999999999998,3121.88378,68.18
2026-05-19 11:30:00+00:00,2026-05-19 13:30:00+02:00,2026-05-19,13,30,2,1,5,-3.839999999999989,74.02,1031.19,17977.614822999996,0.8660254037844387,-0.4999999999999998,3279.10611,70.18
2026-05-19 11:45:00+00:00,2026-05-19 13:45:00+02:00,2026-05-19,13,45,3,1,5,-5.310000000000002,73.16,1066.6,17931.300283999997,0.8660254037844387,-0.4999999999999998,3447.74014,67.85
2026-05-19 12:00:00+00:00,2026-05-19 14:00:00+02:00,2026-05-19,14,0,0,1,5,-8.570000000000007,75.76,1101.05,17868.533927999997,0.8660254037844387,-0.4999999999999998,3539.32389,67.19
2026-05-19 12:15:00+00:00,2026-05-19 14:15:00+02:00,2026-05-19,14,15,1,1,5,-8.079999999999998,78.01,1124.38,17829.925256000002,0.8660254037844387,-0.4999999999999998,3684.89347,69.93
2026-05-19 12:30:00+00:00,2026-05-19 14:30:00+02:00,2026-05-19,14,30,2,1,5,-5.230000000000004,77.15,1151.73,18332.610634000004,0.8660254037844387,-0.4999999999999998,3828.66038,71.92
2026-05-19 12:45:00+00:00,2026-05-19 14:45:00+02:00,2026-05-19,14,45,3,1,5,-9.0,81.0,1177.05,18721.127155999995,0.8660254037844387,-0.4999999999999998,3971.49245,72.0
2026-05-19 13:00:00+00:00,2026-05-19 15:00:00+02:00,2026-05-19,15,0,0,1,5,-5.950000000000003,77.67,1214.51,19702.834628000004,0.8660254037844387,-0.4999999999999998,4099.8057,71.72
2026-05-19 13:15:00+00:00,2026-05-19 15:15:00+02:00,2026-05-19,15,15,1,1,5,-7.38000000000001,84.7,1246.55,20911.404022000002,0.8660254037844387,-0.4999999999999998,4216.891,77.32
2026-05-19 13:30:00+00:00,2026-05-19 15:30:00+02:00,2026-05-19,15,30,2,1,5,-13.079999999999998,95.14,1279.6,21118.48726,0.8660254037844387,-0.4999999999999998,4332.28725,82.06
2026-05-19 13:45:00+00:00,2026-05-19 15:45:00+02:00,2026-05-19,15,45,3,1,5,-6.8799999999999955,96.66,1318.65,22159.779072999998,0.8660254037844387,-0.4999999999999998,4431.61459,89.78
2026-05-19 14:00:00+00:00,2026-05-19 16:00:00+02:00,2026-05-19,16,0,0,1,5,-3.680000000000007,89.48,1360.93,23890.045562,0.8660254037844387,-0.4999999999999998,4537.6501,85.8
2026-05-19 14:15:00+00:00,2026-05-19 16:15:00+02:00,2026-05-19,16,15,1,1,5,-5.930000000000007,98.42,1409.47,24872.868726,0.8660254037844387,-0.4999999999999998,4610.58884,92.49
2026-05-19 14:30:00+00:00,2026-05-19 16:30:00+02:00,2026-05-19,16,30,2,1,5,-11.940000000000012,108.4,1453.01,26407.671577999998,0.8660254037844387,-0.4999999999999998,4679.66114,96.46
2026-05-19 14:45:00+00:00,2026-05-19 16:45:00+02:00,2026-05-19,16,45,3,1,5,-14.940000000000012,115.26,1529.52,28081.914013999998,0.8660254037844387,-0.4999999999999998,4740.74938,100.32
2026-05-19 15:00:00+00:00,2026-05-19 17:00:00+02:00,2026-05-19,17,0,0,1,5,-3.2900000000000063,105.06,1571.39,29923.818573,0.8660254037844387,-0.4999999999999998,4786.31287,101.77
2026-05-19 15:15:00+00:00,2026-05-19 17:15:00+02:00,2026-05-19,17,15,1,1,5,-8.929999999999993,119.99,1625.63,31798.493082,0.8660254037844387,-0.4999999999999998,4775.71619,111.06
2026-05-19 15:30:00+00:00,2026-05-19 17:30:00+02:00,2026-05-19,17,30,2,1,5,-15.570000000000007,136.59,1672.76,33716.845406,0.8660254037844387,-0.4999999999999998,4752.40107,121.02
2026-05-19 15:45:00+00:00,2026-05-19 17:45:00+02:00,2026-05-19,17,45,3,1,5,-20.109999999999985,147.29,1720.97,35975.44902099999,0.8660254037844387,-0.4999999999999998,4719.33711,127.18
2026-05-19 16:00:00+00:00,2026-05-19 18:00:00+02:00,2026-05-19,18,0,0,1,5,-9.610000000000014,129.21,1773.64,38645.996427000005,0.8660254037844387,-0.4999999999999998,4663.441,119.6
2026-05-19 16:15:00+00:00,2026-05-19 18:15:00+02:00,2026-05-19,18,15,1,1,5,-8.289999999999992,138.66,1847.3,40724.689790000004,0.8660254037844387,-0.4999999999999998,4586.94064,130.37
2026-05-19 16:30:00+00:00,2026-05-19 18:30:00+02:00,2026-05-19,18,30,2,1,5,-8.969999999999999,150.0,1919.0,42642.992499,0.8660254037844387,-0.4999999999999998,4503.39231,141.03
2026-05-19 16:45:00+00:00,2026-05-19 18:45:00+02:00,2026-05-19,18,45,3,1,5,-12.990000000000009,168.9,1989.71,44543.614419,0.8660254037844387,-0.4999999999999998,4422.23935,155.91
2026-05-19 17:00:00+00:00,2026-05-19 19:00:00+02:00,2026-05-19,19,0,0,1,5,-5.610000000000014,148.84,2063.28,46339.615006,0.8660254037844387,-0.4999999999999998,4353.04537,143.23
2026-05-19 17:15:00+00:00,2026-05-19 19:15:00+02:00,2026-05-19,19,15,1,1,5,-3.359999999999985,159.35,2157.22,47574.713887,0.8660254037844387,-0.4999999999999998,4356.8454,155.99
2026-05-19 17:30:00+00:00,2026-05-19 19:30:00+02:00,2026-05-19,19,30,2,1,5,-4.489999999999981,172.48,2244.23,48797.273679,0.8660254037844387,-0.4999999999999998,4369.11502,167.99
2026-05-19 17:45:00+00:00,2026-05-19 19:45:00+02:00,2026-05-19,19,45,3,1,5,-17.70999999999998,212.7,2329.25,49487.453293,0.8660254037844387,-0.4999999999999998,4434.96437,194.99
2026-05-19 18:00:00+00:00,2026-05-19 20:00:00+02:00,2026-05-19,20,0,0,1,5,5.110000000000014,180.22,2418.75,49662.791885,0.8660254037844387,-0.4999999999999998,4527.61535,185.33
2026-05-19 18:15:00+00:00,2026-05-19 20:15:00+02:00,2026-05-19,20,15,1,1,5,-5.349999999999994,189.35,2552.16,49548.622956,0.8660254037844387,-0.4999999999999998,4683.28404,184.0
